review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
792a8e117cf8aa1a34382436bb75d0c2,3785ffb02b0b201a23df7daf357c271d,4,,Muito bom ,2017-10-08 00:00:00,2017-10-08 19:38:10
470f439e820c914345ef98cd21bb7891,166a835dcb0ffdb5d917db2a93358502,1,,"Não recebi o produto, tive que buscar nos correios, e ao chegar lá, não havia produto, apenas um envelope com uma nota fiscal, estou aguardando solução. Saiam fora, não vale a pena.",2017-08-01 00:00:00,2017-08-01 16:21:42
03aa7541b3525dab85b34255ba1c1215,fa1885a7cb632c832c660cc710bae77f,5,,,2018-04-20 00:00:00,2018-04-20 10:21:36
049c8284b929c7fa788a9304e3f7a7cd,654236657c61378a35416f08170ff0ad,1,,"Pedi e paguei por dois produtos, recebi um email não tenho como entornar do meu cartao6",2018-02-27 00:00:00,2018-02-28 00:24:38
04186860d50395e232b510d39a72666f,8691ef52aa97f8ba6d500780b5897e04,5,,,2018-05-19 00:00:00,2018-06-10 18:48:59
63ad75e924448de77d16c8531b293416,e35b8d9f66d207952c74878ee321a213,5,,,2017-08-25 00:00:00,2017-08-26 17:12:15
9593960e209f0e91a1e71c9e8bee043f,b3e2b81932a8bc32dfffd128937c3c5e,5,,,2017-07-11 00:00:00,2017-07-14 02:17:20
04aa9d7842e1825470bc937547658c08,d9e85a628a68f162d46b273ae52d0119,4,,,2017-09-22 00:00:00,2017-09-28 15:33:17
0fe3a2cf04cd756066ea40376ddf40f4,5953d2dd57f0e259f8b8489c37556e00,3,,,2017-08-25 00:00:00,2017-08-26 02:24:02
3a146d6748a8a1d523f5c0a9e8cc3e45,8ef3801f58da6b652a3082e1fa5b6589,4,,,2018-03-20 00:00:00,2018-03-20 20:52:07
28e1bd96e9f8efc7919e84eedde24997,5fe9874b96028c851e35c1c28aede4c2,3,,"Entrega antes do prazo, produto certinho..porém achei a cadeira meio bamba..mas nada que impacte muito!",2018-01-31 00:00:00,2018-02-01 10:48:22
b88f7135cf846fbf94161fbaf325ceea,132ab6f8e1c86c21b064ee8832129bb1,4,,"Obrigada, o produto chegou antes do prazo e é muito bonito.",2018-08-28 00:00:00,2018-08-29 11:24:35
c12c236c611c2277a7c49bedcb2d5554,27d6233886151ecc1ed368ce120ec5cf,5,,Excelente!!,2018-05-23 00:00:00,2018-05-24 03:35:39
61634761a74ea7da85151cf094e88306,0724cc371750e7fdfe769d2a8bdd5b92,4,,,2018-02-04 00:00:00,2018-02-06 12:32:34
f545e23727c03249b313da893f19b2de,1aa78d3a94e9d8054d63fd230c076bf6,1,,"Fiz o pedido de um violão (+ acessórios ( e recebi uma bateria. Passei horas tentando contato com a loja para que a troca fosse feita, mas nenhuma resposta. NÃO recomendo! ",2017-11-30 00:00:00,2017-11-30 20:31:41
a8cf0ae69badd34710e2f571430c4d74,26c032093452825fab1ef0adcde581ac,5,Revomendo,"Entrega antes do prazo, produto exatamente como está na foto, de qualidade, recomendo.",2018-08-24 00:00:00,2018-08-24 10:16:17
6efa360af67391bedc8f2454aa502494,8304f049f874798b19276d475a0b1851,5,,Ótimo preço eproduto,2017-12-27 00:00:00,2017-12-27 18:33:55
e4418d4f1ad07bf42c9615948320c949,8b50d4c9560cac1625c6fd9f536fc780,5,,,2018-05-04 00:00:00,2018-05-07 13:29:02
ebc9c29d8fde23345b7f177b9c89ad65,c000556923c9e9f96eb1121213f153b0,3,,,2017-11-30 00:00:00,2017-12-01 00:16:37
8028eb3b4ef66817063e87726f020fde,e62c3201015050463bc2e3b6599a6bc5,1,,"Comprei o produto e até o momento não recebi e também não tive nenhuma satisfação de o que aconteceu. Que o valor foi debitado, isso foi.",2018-03-22 00:00:00,2018-03-25 00:20:13
52c29011bee58de1c89f4de9750f464c,19dc396137b147d804b74b9e5bbb9875,5,,otimo ,2017-07-12 00:00:00,2017-07-13 13:26:23
319cb3c58d82d2e2b9ae220b9e8ee82c,578e93018456eabf67495ce86d6e6315,2,,"Boa tarde, foi antes do prazo ",2017-02-22 00:00:00,2017-02-22 19:33:31
36ec7beab972a0bd81e25c048195342f,a4b276bd4a9eba543ec90cdf29a67308,2,,Razoável. Achei a manta muito fina.,2017-06-28 00:00:00,2017-06-29 06:27:18
faa37bc9bd65952018be0bb674be9daf,99316aecfb3e31190e43714f7643a49b,5,Entregue! ,Produto foi entregue dentro do prazo e foi mais rápido do que eu pensava! Amei!! ,2018-05-15 00:00:00,2018-05-16 10:14:41
18633f3ccce07cc4c01a203d78c1c2d2,4abd25ff34f0b324cadc39a6529b05c8,2,,"Comprei dois produtos e só recebi um, já enviei dois emails ao vendedor mas ainda não obtive resposta.",2018-04-13 00:00:00,2018-04-14 08:51:35
a0b607355c55f96f976655f6b28f1265,b0200f320613faea21c999a90efa28ab,5,,,2018-02-21 00:00:00,2018-02-24 13:37:17
488ec1aa862d1f21dff2f2003838ca85,e6bcb00ca5426e9d00b50f8eeee367c7,4,,PRODUTO ÓTIMO.,2017-07-05 00:00:00,2017-07-08 00:40:26
b2d03e4b730e0b8edb648ecd754a0eef,14e3b02a42f36ad7bdcdc8a0df427be3,4,,"Avaria na embalagem, restante 100%...",2018-04-05 00:00:00,2018-04-07 23:08:05
cd58b3b52d2707cb115de2c429125c5b,4c074254980764fecff977c97ce88c4d,4,,produto tudo em conforme a descrição,2017-12-21 00:00:00,2017-12-27 11:23:16
b3bef9674d4208b07c2313d1a6a62132,38b80ac02e3ce34b306483fc57a33bc5,1,,,2017-03-29 00:00:00,2017-03-29 17:06:08
3b3c4285babc5ada121c163460da6ca2,f97b2bdfbaca9c2f04722d8cbc8cc8a5,1,,,2018-08-17 00:00:00,2018-08-20 22:11:42
78adf4b75add99875af29d70ffcbf878,b2e5be9642d390480c19fbc80e533de6,5,,,2018-05-01 00:00:00,2018-05-02 00:24:20
ebe73d53029c5ffd1c8489f0f46d823e,825c221a4e981f278e9c5ec6ead83a3f,5,,Recebi o produto dentro do prazo.tudo ok,2017-07-11 00:00:00,2017-07-11 19:37:37
7a4b14b79bb1e7d642319bc184206bc1,c4ed5db53397cdd0f24bb4ba48f769f8,5,,"Não tive nenhum problema!!!!
",2017-06-27 00:00:00,2017-06-28 13:27:10
d7a8a55b49ad133439500db6b4d41b0e,fe2f8677aaa66d2344481c0925170245,5,,,2018-01-20 00:00:00,2018-01-21 02:31:00
bc815bbe9f2507c6e7872cb73a5e73e5,cd49c5c6f772ac87200f116a7a5499e5,5,,,2017-03-15 00:00:00,2017-03-16 21:34:33
ca4c23aac450c37fef4ef80267af713d,832c61671b530bdc7d56880581bc2146,5,,,2017-09-19 00:00:00,2017-09-20 23:30:06
97859cb375e228277a637a6b9c3c42dd,45881387721786e660460cd8bfcb2010,4,,,2018-05-11 00:00:00,2018-05-11 18:36:27
2b334d5e20dc2c7428516d048ea22c8c,00fc308dd7f0937682698becaa9dcc45,5,,,2018-08-28 00:00:00,2018-08-28 19:59:36
9938b646f8e7e052ef8dd523dd0633cd,233f0d86db908dbeb6c2ae5675b31e71,5,,,2017-11-22 00:00:00,2017-11-23 03:05:47
c5a706b5eb7a8d635ade0fc66534b6ca,8fe3b44d3161e377a52ba346b2b0ec08,4,muito bom!,Tenho comprado com você e tem sido bom! Espero que novas compras possam ser feitas e os resultados sejam os mesmo..,2018-07-25 00:00:00,2018-07-31 22:27:00
1d0663f158a109d9c3bdc2c7cf2c8fe4,42769a5163a34297f4458dbccf206b36,5,,Excelente!,2017-09-07 00:00:00,2017-09-07 17:12:11
70ea1ba3386c95c93125d23168d30c1c,c6c96aae858cf470816e5080de363e47,5,Recomendo!!!,Recebi o produto dentro do prazo!!! No dia que chegou ja testei e adorei o produto!!! ,2018-07-24 00:00:00,2018-07-25 11:20:38
1d65ee99944759a8fa17c28fb9b3dd9e,0510f632b86f01064ebbde67deb63bb5,5,Excelente produto.,Excelente produto.,2018-07-05 00:00:00,2018-07-09 00:31:26
86256e6ddb2e7655f62983e30f3683f1,a5dfe2f94a7c8cb55a435a6ed9fc2c12,5,,Parabéns ,2017-05-16 00:00:00,2017-05-19 16:54:09
683a551019f3edf7b15611ab3c1c95db,3a97b29009aa1ec54a67fd256b762b14,5,,,2017-08-23 00:00:00,2017-08-24 18:48:59
06a7be2874236ef025ccd5e8f74e5087,8021c3dc6a034e6f153035028d421c94,5,,Parabenizo a todos pelo excelente atendimento!!,2018-04-19 00:00:00,2018-04-22 12:49:42
da95bc5de0638935a395014b5e635694,a22775141b5e773fb0dec808e36bf9f4,3,,,2018-08-23 00:00:00,2018-08-26 12:21:13
23ea0784cd50daa706251cd971f45682,2259c28617dcf9c2ed34e78bb3dfb562,2,,,2017-12-23 00:00:00,2017-12-24 01:33:36
d0e393ba4b8737b280accb18203a6c51,9dabd200c58f609f380ecd1e44898086,4,,,2018-06-28 00:00:00,2018-07-02 10:16:04
c1e955ce419fe225bb25a23e9a781e25,c9abb9f3b4b71b87bfbc5645a02cf8cc,2,,"Recebi parte do pedido. Comprei dois cartões de memoria e só recebi um. Também veio outro pacote do mesmo fornecedor, só que com mercadoria errada. No mesmo dia que recebi a mercadoria entrei em conta",2018-04-24 00:00:00,2018-04-25 16:26:16
d368e76f98bfb6e28aed307364d749f6,cdb67b9f52b1b7cd79169a5aae48d7c2,4,,,2018-04-03 00:00:00,2018-04-05 17:40:45
6914c4270aa5623b6fb5993accddf3ad,778d960ed98fe278fca42ee20d002b1f,5,,,2018-05-10 00:00:00,2018-05-11 14:59:16
c2ef1d17ad335476d4f10852afcbbbc0,0d5fb8614978748bcfbef448c8a74a17,5,,,2018-08-16 00:00:00,2018-08-17 23:28:28
aa1350f10b6efa430254b68f51919aa3,4ce0d39282d4d45834a51b1ca7fbb311,3,,"Recebi, mas houve diferenças na orifício da câmera traseira, sensor digital, flash.Ficando fora de centro. ",2018-02-22 00:00:00,2018-02-23 02:13:25
e62f5da8f06207f90573e7da54c5fa0c,29d3f2fc23b7f95b28dbe5e3ef783d93,4,,,2018-08-14 00:00:00,2018-08-15 11:28:30
64cc3a3c459cf8a1d1b07ada1a839696,636f0241ddc83a3b9e37a8088167bd45,5,,,2017-11-04 00:00:00,2017-11-05 16:54:13
71899d0f63ed05c46fc6c13daa467859,d5a6117da9e539f1a08e0443644788ff,1,Sugestão ,"Apenas um detalhe, a película de vidro não é recomendada para o Xperia XA1 pois a sua tela é abaulada e a película não adere nas margens. A película recomendada é de Gel. ",2018-07-06 00:00:00,2018-07-09 13:02:05
0ebe7ee140d1e05851a48b7a25619f85,b5b0356c157cc9bfa4ec67e43d7abc09,5,,,2018-05-18 00:00:00,2018-05-21 13:02:48
c814048796c642addff6314b1caf062b,6c682aa3032d2639e12a64b3c2a907b7,4,,,2018-02-17 00:00:00,2018-02-18 10:32:29
605050943e6b21830e963c00bd118eb9,16bf4bebb63fe2842793fa1e3fbb83d9,4,,"Gosto muito de compra nas logas lannister, entregam rápido, recomendo.",2017-10-02 00:00:00,2017-10-05 13:16:56
c7ec8548001563241fdedaed1a624bc3,ac21545a31cc2f10904bcc68254c1d11,5,,estou muito satisfeito com lannister,2018-04-07 00:00:00,2018-04-08 13:18:44
036ea03185f9aa593d9cad1335e1acff,faa01b7a24d0ba51d0d0ec652cd9b745,4,,"ainda não foi usado o produto, mas acredito que seja ótimo.",2018-07-26 00:00:00,2018-07-30 12:03:16
490be4744bde20f21619b4720442c716,5662e7f8bbc6abe55e104ac06994a731,1,,,2017-10-19 00:00:00,2017-10-20 16:33:31
cb2ec025f56cc52bd872eb19f435869b,569d43a54c364df5b367ab33e96eacf0,1,,"ainda nao recebi o produto e nao consigo gerar vale para comprar outro.
exijo atenção para meu caso.",2017-11-10 00:00:00,2017-11-13 14:54:23
b7db2324f414f8149522dd8716817fa4,f52b64a627a310405cfd65e2a23acb23,5,,,2018-03-01 00:00:00,2018-03-10 23:48:09
a41bb8c663eaf8e7ac519c9cd09ff1f8,194722a4c1cad67f5b368dce6edcc88a,1,,,2018-04-07 00:00:00,2018-04-08 22:50:42
47c33a7d434a10b35907a00dffe922e4,e849e2829de302019ae8bd9924055171,5,Muito bom,Podem comprar recomendo muito,2018-06-07 00:00:00,2018-06-08 09:09:08
b1335ab6369036a1935af133cea0b009,0589d8b975f21fea2ad626ea99527911,3,,"Falta entregar o resto dos produtos, dessa vez não demorou, muito da primeira vez demorou um mes e 10. ( vcs deveriam abaixar mais frete de vcs que é muito caro. 
Obrigada",2018-03-08 00:00:00,2018-03-09 12:06:05
feb29a3c7e681b82d1d0493b544973ad,f00c74caaa25430b1fa361c158e8996a,3,,Ainda não tenho opinião sobre a loja. Como posso dizer se recomendo se não recebi o produto? Sei do problema da greve que tivemos e deve ter afetado essa entrega não chegar no prazo. No aguardo.,2018-06-09 00:00:00,2018-06-11 15:06:39
a38ec1acb83b0b74275659195aa24483,ece3ab91bd67ba73563dd0468fc3bde2,2,,,2017-10-12 00:00:00,2017-10-17 20:20:09
efcffa6b170981f9db39ee34f9916d6d,99330d45c3ba6f45ad5745f6de036c5f,1,,Ta faltando um difusor,2017-10-21 00:00:00,2017-10-24 02:06:05
22dff40b3b946c8b5081b38342ee9d23,479715da59efdc67c1722f985a94d18c,5,,,2017-09-12 00:00:00,2017-09-12 21:44:38
5719f52d522d41c82b207f0b120c35ef,ad0e80cb90ad456f01f1533e4cdc1f0d,5,,,2018-03-02 00:00:00,2018-03-03 10:43:38
69fa2d73ed4ba3fa40d52cc95accad4e,a9c74f167b0d8af61d6487fc21934f7e,5,Ótima.,,2018-07-24 00:00:00,2018-07-27 10:36:04
86ff0cde0953bdecda18ccb33d88a16f,1e2b94b476c8738fbc5aed69524f2da4,5,,,2017-08-25 00:00:00,2017-08-28 15:45:31
2ce5725e9e7848bbafd96d70ba6ffe68,ae58081c0be4ca730f53473f8f5d5df7,5,,,2018-04-19 00:00:00,2018-04-19 22:42:07
4b06f63838461927a2afb7007ee527be,82b1c20e33da405ba22cded4ff91d160,5,,,2018-02-18 00:00:00,2018-02-20 17:46:44
29a8ba259b6e131f5007abf0659a329e,1389d3b1fab26d87e40c382d11a8ac3c,4,,,2018-08-28 00:00:00,2018-08-31 01:51:32
0191cf9d15d7059499c362496486b7f7,08d3b6ee17b7cb32e530f4488c3f6abf,4,,,2018-08-04 00:00:00,2018-08-08 17:59:04
9be681d0d82918e6ad614d684aad785a,ab8d7e03c02e35b89d4eee1dd9ab65ca,1,,"Comprei o produto é não recebir, se não tem competência pra vender e entregar, não vende.
Quero o meu dinheiro de volta, ou entreguem o meu produto.",2018-02-03 00:00:00,2018-02-06 22:16:51
a13a460fb07cf6bd19793b15c3448517,544bad401327a8f0de6786c7ccd73c8b,5,,,2017-05-18 00:00:00,2017-06-04 18:04:48
35d0eff29afec1c5154e186eae89b6cf,52a547866cd2082c600fb72eced19331,5,,,2018-05-22 00:00:00,2018-05-23 01:06:46
ca3e9ebf3b0397c515106698dc261c9c,99dde9a4d6ee5c602380551b002ddad7,4,,,2017-09-14 00:00:00,2017-09-15 01:25:42
91a5f42bead2809194d326f13a127b8f,3b9de7cf25713aac3ab7e5cc48d83983,5,,Excelente entrega perfeita tudo ok,2017-08-10 00:00:00,2017-08-12 23:31:57
5ec5e8fafdfbb3e5d8b1d4fa35c2c5a7,f5a1d7fb9cd502618f942b1295676f1b,4,,,2018-01-23 00:00:00,2018-01-24 10:42:31
4ea82b8084e3bef620e79f7e99bfd18a,66de0095e3cd190938887b524433e56e,4,Rapidez e qualidade ,Recomendo pois cumpre com o prazo e entregam rápido. ,2018-04-26 00:00:00,2018-04-29 00:40:21
2f4bd300c6bf3e574d0b8ea22f1b5537,5cc6d864fa9e1a90eaf5207737549ffc,1,,,2017-11-16 00:00:00,2017-11-17 17:27:47
d8bef0bbad507b83d991b958f50b33f3,a162da83b66ff8c619d83b87c1de93b9,1,não recebi,não recebi o produto no prazo previsto,2018-08-23 00:00:00,2018-08-23 19:38:10
617b1c18d6a1ae36863a951e8150ffaf,662bf5e7e6b6350fd9e93fb5793f5c98,5,,,2018-01-03 00:00:00,2018-01-03 12:07:10
d0fc28c356fc7317db44379249015872,f33aa647f08ec9623c76b6212be92333,1,,Não recebi o produto e continuo sem receber o estorno do valor que paguei pro produto.,2017-06-22 00:00:00,2017-06-28 16:29:12
b7fef0c17df4fdd0c0796ba3da858c8f,8d23fb4e17833d8bf866d3ae3481a3cd,5,,,2018-08-01 00:00:00,2018-08-01 16:16:51
a496cb0551524b8175580ef1373710ff,717b5830932c155c67ba3232934a93c5,5,Recomendo,"Esse item recebi no prazo, lacrado e certinho.
O item 2 - balança de vidro veio (totalmente quebrado), estou tentando reclamar via site mas só dá erros",2018-07-29 00:00:00,2018-07-31 15:16:57
689a3387adbfeb25be4fcab15e33de99,2beb7e011571a837462a006a779881e8,5,,,2017-08-05 00:00:00,2017-08-15 18:20:06
80d7246619c6e2cd0af76aad13181a8c,20cae0a28869a4321d8fe372731f80e0,1,," Relogio muito feio! Nada haver com a foto.
 Nao recomendo..... parece relogio de brinquedo.
Aff joguei dinheiro fora",2018-01-27 00:00:00,2018-01-27 20:01:43
27c39c7264b55c7d4bbd29c99dd9cca7,b5eb3252f8e5ded7044d176ed49e2ecb,5,,,2018-06-23 00:00:00,2018-06-23 22:38:05
2282a2ce004099bb4e8e8df69449856f,09138fb3bbda7e400f9aac03c238385c,5,,,2018-04-06 00:00:00,2018-04-07 16:34:35
5d087adf21e1a92b497e59b710e21e85,96c2e97254411b014e9c6497388ae8bb,3,bom,,2018-08-15 00:00:00,2018-08-16 17:37:48
c02d52a1c2b3c35e5663347b2f4da4d1,5620e57611d71ee82bf1b40183f57bdf,5,,,2018-03-01 00:00:00,2018-03-03 19:59:15
7bf3efcf2c85b3d56496806b13e7faa5,55a54184af6cdb5cbd95d124883c2dbb,5,produto maravilhoso ,"Otimo material, muito bonita e chegou bem antes do prazo",2018-07-06 00:00:00,2018-07-06 22:34:53
130259da9e391eef7635203a2e744448,d43d694cf81ca89d8e50c6f3c199f0de,3,,,2018-02-16 00:00:00,2018-02-18 12:03:23
7c2e90f1dd4fd440e32977334a4fa99b,5001ef7f5cc08023f39a4f6b7c09b5f5,5,,Ocorreu tudo certo produto muito bom e entregue no prazo,2018-05-22 00:00:00,2018-05-22 23:17:07
ddb3a4c9c0dc5ead130ca903e9806687,943dc313319b98a46f1aa70d59b68715,2,Recomendo sim,Recebi apenas 1 kit de quadros. Estou aguardando pelo outro kit.,2018-07-07 00:00:00,2018-07-08 16:22:03
4fbe5b7fa603dd1c5fa8fe479f864bf5,a6f118bcb8721211afbb36e4a1e63610,5,Ótima ,,2018-08-19 00:00:00,2018-08-19 22:24:52
471a14f900dfc0e51cde48db8a73b114,a5d3eeeb605f6e2ce95e590543148234,5,,,2018-05-16 00:00:00,2018-05-16 21:48:29
ac23356cd38c5cdf52c0f7b7a871d387,f644bc7cdc4cf0854f50017d5ccfff50,5,,,2018-08-14 00:00:00,2018-08-16 23:55:42
db05c09d2ee236a0e48cb994eaaaa3a4,17b64a39e956f1ff14d42a2f76a37305,2,,Muita demora para atender solicitações e demora para envio!,2018-02-09 00:00:00,2018-02-15 16:51:52
165f2d33fe7462bece2b7c0de2d97904,c1bb3ffb1aeb6afbe42101499bd15708,5,,,2017-12-07 00:00:00,2017-12-08 00:00:16
8ed7d97d70608f7d97452b186f173a7f,b38103e665600114e3155ab60ee0ef70,5,,,2018-07-28 00:00:00,2018-07-30 23:01:21
447e8f1c1d1f5c33b686abaaef12f1bf,e317f41180b8a6fa3ce86b6fba6ac3fa,5,,,2018-07-06 00:00:00,2018-07-09 16:14:56
1af7ff2a3ede26c804410983350589fb,56430e0b9968b381942760e433583b27,5,,Ótima loja e excelente produto!,2017-03-09 00:00:00,2017-03-10 01:04:02
ecbaf1fce7d2c09bfab46f89065afeaf,a67f04f0a3022835f86664a0070fe36e,5,,,2017-07-27 00:00:00,2017-07-28 16:57:18
04155918d12175d572c8f4480e067da8,49bbb428c234dcf31c4d66d4e8e1c04c,5,,,2018-05-06 00:00:00,2018-05-10 15:46:21
99402e9125456f00cde89ef0724ff581,9822680d395506e5602b3c1ea555aa61,4,,,2018-05-01 00:00:00,2018-05-02 09:07:15
73baa1270fbabcd8e7da2044e887eaca,343ee80178e16012130cb0007eac5888,4,,otimo serviço,2017-12-21 00:00:00,2017-12-26 00:16:38
cb44e7ba6bacbf6f348aec2b9ab56790,4f62d593acae92cea3c5662c76122478,5,,,2017-07-22 00:00:00,2017-07-24 12:52:56
ccad2588c789ea03f956010cc255c87a,115cf7c242febcbed832ad6d631db40e,3,,,2017-05-17 00:00:00,2017-05-18 11:15:27
9ed5c2e7e42a2f7161fef066dc9347c4,4233067932385b2d8b301e18e1b75958,4,,,2018-07-27 00:00:00,2018-07-27 20:00:07
db6d867780c66f7c559ae441a16e8e85,578daeebdebcc19bd2dcba1f6b06b3ce,5,,,2018-06-03 00:00:00,2018-06-05 12:19:23
2b13be1259b7efec92cf6d8428980362,ca35a20423cabbc81c577f3ffe72169d,5,,Entrega rápida e ótimo produto,2017-11-14 00:00:00,2017-11-17 08:12:41
6e1d6f7414f5d57fd209e40d2284b5f2,13cde3630a835cffb389eee14cbc0e1a,3,,Recebi outro produto pois oque comprei nao consta em estoque. Mas mesmo assim nao tiraram do site.,2018-03-19 00:00:00,2018-03-19 18:33:17
2cd70fb200a30bc211deab67cb24f919,e45620eb46de3b95c078fb17e75db83e,4,Recomendo,"Compra fácil e entrega rápida, só o frete que acho que deveria ter um valor mais baixo",2018-07-12 00:00:00,2018-07-13 14:10:26
3e33eee1e8cd67541aec8fbd66a0f6d8,00275bce676303c3bfd7292aefdfa223,5,,"Muito bom, so não testei ainda o produto mas super recomendo",2017-12-05 00:00:00,2017-12-05 23:23:00
154511baf6f24a04b1083646f0953bac,ac8b3ecc5daa5b2d54a81b3ba337bf6f,1,,comprei dois produtos so me entregaram um,2018-03-03 00:00:00,2018-03-05 18:31:52
0802f0705cb37ecdade0747dcd2c1176,0c91c4102d1858f4ced29970f55e54a0,3,,"só a estampa que não é tao viva as cores como a da imagem , mas o produto é bom ",2017-03-08 00:00:00,2017-04-28 17:40:14
477f9d0cc1dc009eda151d0f0dccd698,7b4cc813e327ec14c78f547a763f46b8,3,,,2018-03-30 00:00:00,2018-04-09 22:01:08
ec565e809b1b02268f443896c83cda5d,bc3551dbac6e56b70347f161a1c0e434,5,,,2018-04-20 00:00:00,2018-04-22 21:56:34
cf6c97af468468529a43f61127146053,a7b984cb7dba04216ef3408f9fdc724f,3,,Bom produto de fácil manuseio.,2018-02-28 00:00:00,2018-03-02 18:23:45
4806eb6d31cf9c4bbc51adf84544bee1,848e76f65aa5d3843c356d8a68dfa5b5,4,,,2018-05-12 00:00:00,2018-05-15 11:21:38
8c3d0eecb2cb74051d9b03ea3bd0b2c9,39c438f2a835b25cd51bbd1bed5d089e,5,,Fácil de instalar e prática. ,2018-01-09 00:00:00,2018-01-09 22:01:45
3112afb21d6937fe445e151be731f9bd,57f7bb7d658b442616fce795fcc30146,4,,,2017-02-08 00:00:00,2017-02-09 07:19:06
c6f00fee3a8a4983f475afd81a6fbfff,6106af2a0590979c9d7c7918f6eae6ae,5,,Recebi o produto e recebi o esperado.,2017-07-25 00:00:00,2017-07-26 11:20:26
8ab698ec482f239720c1d6bba027efb6,b68a52eb0d8bcd5f784a5f95b98a6cf6,5,,,2018-02-28 00:00:00,2018-03-03 14:00:02
79260994e3ea315b3dd92171821e8cd1,f2120851611e040d268c3be41ac51228,3,,,2017-09-19 00:00:00,2017-09-20 01:02:22
397ce09bc18e5afb910c5e4ece5322cd,5c4ddbfa718a93f4b6b964b9e19472df,1,,,2017-05-17 00:00:00,2017-05-20 18:01:22
ad15118c0268a0e5187b957c8ffe411a,ced669a0f18cc433701f1011449b80fe,5,,,2018-06-30 00:00:00,2018-07-02 20:25:08
3932906047a7d32bef9f69b580752a3d,338be6220254203898339bb8b6021138,5,Tudo perfeito,Mesmo com a paralisação o produto chegou antes do previsto. E vieram sem nenhum problema,2018-06-01 00:00:00,2018-06-01 09:35:08
bef175bd6ef90af0938b390a08bec6a3,b4dc09cbd4cc735632779c738cda842b,5,,"Recomendo a todos a comprar nesta loja, atendimento, prazo de entrega conforme indicado!!! Parabéns... ",2017-03-29 00:00:00,2017-03-30 12:46:38
d9da94eb9866243cb58bedd655153d21,5b0ee19a3125fc083348baa76d816ed0,1,,Atraso grande e não dao nenhuma satisfação,2018-03-17 00:00:00,2018-03-17 18:10:02
d80caaa6c003119214811c26fa71893e,e62d530c9b5d79b0b222e5a4542d71be,5,,,2018-06-14 00:00:00,2018-06-15 21:51:34
5aea605827102143e4b5da512eb7b45e,c0cb48c270009fc128318b2f9eda3bec,5,,,2018-05-05 00:00:00,2018-05-08 01:35:12
1d354f0ff4d7fa8b19093c123a8197ed,8f7075f9808a783f9794cf5f7e1860d5,5,,,2018-02-22 00:00:00,2018-02-23 00:06:28
b7597ba6e4447f3364fc9885b89aa0d5,faa72e2db68f17d71fa5c725cafc53ad,5,,,2018-04-21 00:00:00,2018-04-24 00:56:17
485171ac850d50070902742218513686,904d1d3bf21a8c56e931f8ac05d284c6,4,,,2018-07-25 00:00:00,2018-08-02 10:36:19
04de8cd3ff7e266fab83809dfb2b35e0,f65681ae52bf95372fcd66c697752f3d,5,Excelente,"Produto muito bom, recomendo.",2018-06-27 00:00:00,2018-06-28 01:58:55
ce38dd91f4b7039a046ebf4da258e2e4,b8fba4dc6ff421731ed01f46c701084a,5,,,2018-01-23 00:00:00,2018-01-24 00:35:14
966ba7467588d007c1e8beb4e2f8d2d6,e68a0761535bd432bb847f4ae7b7b4c0,1,,,2017-12-10 00:00:00,2017-12-31 09:09:58
ace1681ba6adfe10d0403d68170fde8f,0eb43791d78d71f1098d5cb2b46e4c7b,5,,,2017-04-10 00:00:00,2017-04-15 00:15:25
96b7017aa047094ca776e53ef9c8d43b,385408894abaef5ea2b48046ca02f823,5,,,2018-02-28 00:00:00,2018-03-01 11:06:08
68209efd3292fe8480f427161026bedb,b17838c714aef16bc099010feb2261ba,5,,,2018-06-20 00:00:00,2018-06-21 17:22:47
038c764684b2d6ceb477b0e298a3f3cd,9e711ba681b09da30750ac0fe7a0cc3b,3,,,2017-10-10 00:00:00,2017-10-11 07:51:46
f7dc89f0482f47559e3698e89ca670bc,a95f8f8384a13be626e06154468a9200,5,,,2018-02-28 00:00:00,2018-03-01 00:45:55
6da43271b2b9a70e42ac36f5c6e32389,9ac3e0dd6aeb10079e605b2e0f1cd7de,5,,,2018-08-25 00:00:00,2018-08-26 11:46:20
8b212805f79d4de49657b42e1e9024c2,023af4b88d12c9f3f56bcb55da0450c5,4,,"A caixa chegou totalmente amassada, por sorte eram mochilas, se fosse outro produto poderia ter chegado danificado...",2018-01-09 00:00:00,2018-01-22 03:19:11
e09dbf78f132248ac6566d325337f998,f29282bc8841ae8bcb88e357e9a32c57,5,,Produto entregue antes do prazo e em ótimas condições.,2017-12-21 00:00:00,2017-12-22 13:12:39
fe6a2658b6560aac1951c19a57337292,cb61ea5ecf3a762ee7460dc23d50fffd,5,,,2017-12-23 00:00:00,2017-12-24 03:17:15
cbd4bdd791f5820548ac31a1dc4b83f7,2bec039adcca39ad3a2d76a949e6c99d,5,,,2018-08-04 00:00:00,2018-08-06 20:08:49
83d69aa94c1a1f970f428e313aeca8fe,d61fb054800247ebeef5200e8bf9c9bd,3,,,2018-01-14 00:00:00,2018-01-14 16:50:28
1b578ab0eb622c9f916a47bd9ab1a020,5d9fde36e9b14f9c646577bb073b1486,5,,Excelente,2018-03-01 00:00:00,2018-03-05 14:21:19
9001b13d1c2bceb2b6cef50e1f7a6385,edd3d7495d5177045823010a1f6ac22a,5,,,2018-06-21 00:00:00,2018-06-22 20:02:03
